Date,FIL-USD,MKR-USD,USDT-USD,TRX-USD,ETH-USD,XMR-USD,EOS-USD,XTZ-USD,ETC-USD,MIOTA-USD,XRP-USD,ADA-USD,XLM-USD,DOGE-USD,MANA-USD,LINK-USD,BCH-USD,BNB-USD,BTC-USD,LTC-USD,split_point
2016-11-17,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,740.9769897460938,3.943190097808838,False
2016-11-18,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,751.5850219726562,3.961319923400879,False
2016-11-19,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,751.6160278320312,3.953799962997437,False
2016-11-20,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,731.0260009765625,3.921940088272095,True
2016-11-21,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,739.2479858398438,3.9448800086975098,False
2016-11-22,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,751.3469848632812,3.947309970855713,False
2016-11-23,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,744.593994140625,3.92531991004944,False
2016-11-24,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,740.2890014648438,3.907690048217773,False
2016-11-25,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,741.6489868164062,3.915420055389404,False
2016-11-26,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,735.3820190429688,3.89451003074646,False
2016-11-27,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,732.0349731445312,3.882930040359497,True
2016-11-28,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,735.81298828125,3.88454008102417,False
2016-11-29,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,735.60400390625,3.8745501041412354,False
2016-11-30,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,745.6909790039062,3.893790006637573,False
2016-12-01,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,756.7739868164062,3.909080028533936,False
2016-12-02,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,777.9439697265625,3.9464399814605713,False
2016-12-03,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,771.155029296875,3.924000024795532,False
2016-12-04,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,773.8720092773438,3.8996100425720215,True
2016-12-05,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,758.7000122070312,3.5285799503326416,False
2016-12-06,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,764.2239990234375,3.535409927368164,False
2016-12-07,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,768.1320190429688,3.615950107574463,False
2016-12-08,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,770.8099975585938,3.691099882125856,False
2016-12-09,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,772.7940063476562,3.6914799213409424,False
2016-12-10,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,774.6500244140625,3.680269956588745,False
2016-12-11,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,769.7310180664062,3.6379599571228014,True
2016-12-12,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,780.0869750976562,3.662309885025024,False
2016-12-13,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,780.5560302734375,3.650279998779297,False
2016-12-14,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,781.4810180664062,3.61956000328064,False
2016-12-15,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,778.0880126953125,3.624469995498657,False
2016-12-16,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,784.906982421875,3.6281800270080566,False
2016-12-17,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,790.8289794921875,3.697499990463257,False
2016-12-18,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,790.530029296875,3.676949977874756,True
2016-12-19,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,792.7139892578125,3.662620067596436,False
2016-12-20,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,800.8759765625,3.661060094833374,False
2016-12-21,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,834.281005859375,3.6534500122070312,False
2016-12-22,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,864.5399780273438,3.711679935455322,False
2016-12-23,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,921.9840087890624,4.655330181121826,False
2016-12-24,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,898.822021484375,4.551539897918701,False
2016-12-25,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,896.1829833984375,4.347219944000244,True
2016-12-26,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,907.6099853515624,4.355480194091797,False
2016-12-27,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,933.197998046875,4.469399929046631,False
2016-12-28,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,975.9210205078124,4.57135009765625,False
2016-12-29,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,973.4970092773438,4.555480003356934,False
2016-12-30,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,961.2379760742188,4.390520095825195,False
2016-12-31,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,963.7429809570312,4.325290203094482,False
2017-01-01,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,998.3250122070312,4.511590003967285,True
2017-01-02,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,1021.75,4.648940086364746,False
2017-01-03,11.503199577331545,272.4490051269531,1.008180022239685,0.0023439999204128,320.8840026855469,120.77999877929688,1.180799961090088,1.7063100337982178,14.209500312805176,0.5354350209236145,0.2174880057573318,0.0320530012249946,0.0399460010230541,0.0014149999478831,0.0151300001889467,0.2239689975976944,654.302978515625,1.990769982337952,1043.8399658203125,4.626200199127197,False
